country_id,country_iso3_code,year,growth_proj,in_rankings,eci_sitc,eci_rank_sitc,eci_hs92,eci_rank_hs92,eci_hs12,eci_rank_hs12
300,GRC,1995,,True,0.094,58,0.155,58,,
300,GRC,1996,,True,-0.06,65,0.23,58,,
300,GRC,1997,,True,0.032,63,0.18,59,,
300,GRC,1998,,True,0.009,63,0.175,60,,
300,GRC,1999,,True,0.083,55,0.22,56,,
300,GRC,2000,,True,0.314,46,0.203,59,,
300,GRC,2001,,True,0.413,41,0.254,55,,
300,GRC,2002,,True,0.479,37,0.361,48,,
300,GRC,2003,,True,0.411,41,0.324,47,,
300,GRC,2004,2.64,True,0.447,41,0.35,47,,
300,GRC,2005,2.76,True,0.409,45,0.284,53,,
300,GRC,2006,2.5,True,0.4,47,0.286,53,,
300,GRC,2007,2.52,True,0.38,48,0.311,54,,
300,GRC,2008,2.7,True,0.354,48,0.224,58,,
300,GRC,2009,2.62,True,0.368,50,0.144,62,,
300,GRC,2010,2.71,True,0.297,49,0.111,62,,
300,GRC,2011,2.8,True,0.244,53,0.107,60,,
300,GRC,2012,2.93,True,0.229,54,0.193,58,0.344,57
300,GRC,2013,2.91,True,0.201,51,0.188,58,0.249,57
300,GRC,2014,2.85,True,0.258,51,0.1,62,0.199,62
300,GRC,2015,2.79,True,0.149,52,0.038,64,0.046,64
300,GRC,2016,3.71,True,0.185,51,0.094,61,0.13,60
300,GRC,2017,2.45,True,0.203,55,0.128,59,0.13,58
300,GRC,2018,2.16,True,0.2,55,0.006,61,0.056,58
300,GRC,2019,1.9,True,0.271,51,0.039,60,0.059,62
300,GRC,2020,1.81,True,0.379,51,0.162,55,0.183,55
300,GRC,2021,1.81,True,0.485,42,0.272,52,0.279,51
300,GRC,2022,0.738,True,0.274,49,0.159,53,0.181,53
300,GRC,2023,0.704,True,0.358,47,0.275,50,0.281,51
320,GTM,1995,,True,0.367,42,-0.107,70,,
320,GTM,1996,,True,0.218,51,-0.134,72,,
320,GTM,1997,,True,0.163,56,-0.149,72,,
320,GTM,1998,,True,0.082,59,-0.232,76,,
320,GTM,1999,,True,0.03,60,-0.256,76,,
320,GTM,2000,,True,-0.319,76,-0.575,96,,
320,GTM,2001,,True,-0.282,76,-0.308,79,,
320,GTM,2002,,True,-0.059,61,-0.293,79,,
320,GTM,2003,,True,-0.167,69,-0.353,85,,
320,GTM,2004,4.89,True,0.009,59,-0.282,82,,
320,GTM,2005,5.08,True,-0.291,76,-0.38,91,,
320,GTM,2006,5.32,True,-0.185,71,-0.119,75,,
320,GTM,2007,5.28,True,-0.233,72,-0.245,78,,
320,GTM,2008,5.16,True,-0.231,74,-0.315,83,,
320,GTM,2009,4.83,True,-0.35,83,-0.315,86,,
320,GTM,2010,5.05,True,-0.27,75,-0.412,85,,
320,GTM,2011,5.21,True,-0.276,74,-0.436,86,,
320,GTM,2012,5.17,True,-0.353,79,-0.336,82,0.009,73
320,GTM,2013,5.14,True,-0.457,83,-0.339,82,-0.193,79
320,GTM,2014,5.22,True,-0.447,81,-0.394,82,-0.236,80
320,GTM,2015,5.37,True,-0.575,90,-0.317,80,-0.254,77
320,GTM,2016,5.46,True,-0.439,82,-0.398,82,-0.362,83
320,GTM,2017,3.91,True,-0.43,84,-0.444,84,-0.416,84
320,GTM,2018,3.58,True,-0.477,87,-0.401,87,-0.362,86
320,GTM,2019,3.99,True,-0.607,89,-0.449,87,-0.41,86
320,GTM,2020,3.51,True,-0.592,92,-0.445,86,-0.405,85
320,GTM,2021,3.51,True,-0.368,73,-0.29,76,-0.218,74
320,GTM,2022,3.215,True,-0.355,78,-0.313,80,-0.267,77
320,GTM,2023,3.345,True,-0.275,75,-0.292,77,-0.259,76
344,HKG,1995,,True,0.86,24,0.683,30,,
344,HKG,1996,,True,0.99,23,0.734,32,,
344,HKG,1997,,True,0.934,23,0.725,32,,
344,HKG,1998,,True,0.845,25,0.613,34,,
344,HKG,1999,,True,0.854,25,0.661,32,,
344,HKG,2000,,True,0.918,25,0.625,35,,
344,HKG,2001,,True,0.861,27,0.643,34,,
344,HKG,2002,,True,0.849,26,0.714,33,,
344,HKG,2003,,True,0.832,26,0.711,31,,
344,HKG,2004,,True,0.884,25,0.627,34,,
344,HKG,2005,,True,0.848,28,0.666,33,,
344,HKG,2006,,True,0.632,35,0.618,39,,
344,HKG,2007,,True,0.682,36,0.623,41,,
344,HKG,2008,,True,0.82,30,0.766,32,,
344,HKG,2009,,True,0.685,39,0.778,34,,
344,HKG,2010,,True,0.795,35,0.7,35,,
344,HKG,2011,,True,0.878,32,0.744,35,,
344,HKG,2012,,True,0.868,32,0.81,32,0.782,33
344,HKG,2013,,True,0.865,31,0.949,27,0.818,34
344,HKG,2014,,True,0.876,31,0.824,32,0.735,35
344,HKG,2015,,True,0.942,29,0.877,31,0.841,31
344,HKG,2016,3.59,True,1.008,28,0.88,31,0.785,32
344,HKG,2017,,True,1.156,26,0.928,30,0.886,30
344,HKG,2018,,True,1.066,26,0.979,28,0.912,30
344,HKG,2019,,True,1.219,22,1.136,23,1.077,26
344,HKG,2020,,True,1.42,17,1.239,22,1.125,23
344,HKG,2021,4.042,True,1.464,17,1.277,21,1.183,23
344,HKG,2022,2.553,True,1.47,16,1.176,22,1.113,22
344,HKG,2023,2.263,True,1.577,14,1.246,21,1.165,22
340,HND,1995,,True,-0.641,100,-0.734,104,,
340,HND,1996,,True,-0.481,83,-0.63,97,,
340,HND,1997,,True,-0.422,84,-0.664,103,,
340,HND,1998,,True,-0.632,98,-0.812,109,,
340,HND,1999,,True,-0.496,87,-0.57,98,,
340,HND,2000,,True,-0.605,98,-0.728,107,,
340,HND,2001,,True,-0.642,98,-0.809,110,,
340,HND,2002,,True,-0.578,93,-0.738,106,,
340,HND,2003,,True,-0.662,96,-0.611,102,,
340,HND,2004,3.95,True,-0.563,91,-0.621,98,,
340,HND,2005,3.73,True,-0.548,93,-0.521,98,,
340,HND,2006,3.98,True,-0.533,91,-0.503,96,,
340,HND,2007,3.86,True,-0.546,94,-0.466,93,,
340,HND,2008,3.72,True,-0.68,103,-0.649,104,,
340,HND,2009,3.75,True,-0.387,85,-0.496,95,,
340,HND,2010,3.92,True,-0.53,93,-0.588,96,,
340,HND,2011,4.1,True,-0.542,90,-0.792,106,,
340,HND,2012,4.45,True,-0.443,86,-0.46,89,-0.205,88
340,HND,2013,3.91,True,-0.781,105,-0.752,101,-0.578,97
340,HND,2014,4.31,True,-0.436,80,-0.439,84,-0.311,83
340,HND,2015,4.03,True,-0.692,98,-0.619,92,-0.564,90
340,HND,2016,4.84,True,-0.701,100,-0.685,98,-0.632,98
340,HND,2017,3.57,True,-0.513,89,-0.624,96,-0.555,94
340,HND,2018,3.13,True,-0.502,89,-0.391,86,-0.359,85
340,HND,2019,3.43,True,-0.774,102,-0.648,95,-0.621,95
340,HND,2020,3.06,True,-0.775,102,-0.665,97,-0.637,94
340,HND,2021,3.06,True,-0.775,108,-0.585,96,-0.538,92
340,HND,2022,2.616,True,-0.816,108,-0.861,112,-0.804,108
340,HND,2023,3.228,True,-0.511,92,-0.542,90,-0.525,91
191,HRV,1995,,True,0.652,32,0.734,28,,
191,HRV,1996,,True,0.517,38,0.755,30,,
191,HRV,1997,,True,0.504,39,0.612,34,,
191,HRV,1998,,True,0.347,44,0.58,36,,
191,HRV,1999,,True,0.375,43,0.557,36,,
191,HRV,2000,,True,0.366,44,0.629,34,,
191,HRV,2001,,True,0.335,44,0.561,37,,
191,HRV,2002,,True,0.437,40,0.596,37,,
191,HRV,2003,,True,0.449,38,0.601,35,,
191,HRV,2004,3.11,True,0.476,39,0.741,31,,
191,HRV,2005,3.1,True,0.6,36,0.735,30,,
191,HRV,2006,2.96,True,0.586,40,0.813,33,,
191,HRV,2007,3.0,True,0.654,40,0.817,31,,
191,HRV,2008,2.92,True,0.712,36,0.845,30,,
191,HRV,2009,2.9,True,0.621,41,0.861,30,,
191,HRV,2010,2.99,True,0.723,39,0.891,28,,
191,HRV,2011,3.03,True,0.919,30,0.914,28,,
191,HRV,2012,2.97,True,0.827,33,0.913,27,0.958,25
191,HRV,2013,3.05,True,0.883,30,0.873,30,0.905,29
191,HRV,2014,2.99,True,0.852,33,0.734,36,0.771,34
191,HRV,2015,3.09,True,0.766,35,0.714,34,0.719,34
191,HRV,2016,4.19,True,0.855,33,0.841,32,0.887,30
191,HRV,2017,2.21,True,0.956,31,0.775,33,0.795,34
191,HRV,2018,2.16,True,0.93,30,0.772,33,0.788,33
191,HRV,2019,2.2,True,0.909,30,0.798,32,0.854,31
191,HRV,2020,1.86,True,0.773,33,0.829,34,0.838,33
191,HRV,2021,1.86,True,0.675,37,0.8,35,0.804,34
191,HRV,2022,1.762,True,0.701,34,0.815,33,0.859,32
191,HRV,2023,1.686,True,0.72,32,0.801,33,0.819,33
332,HTI,1995,,True,-0.489,89,-0.724,103,,
332,HTI,1996,,True,-0.711,105,-0.82,111,,
332,HTI,1997,,True,-0.713,106,-0.939,116,,
332,HTI,1998,,True,-0.875,111,-1.133,122,,
332,HTI,1999,,True,-0.877,116,-1.253,124,,
332,HTI,2000,,True,-0.767,113,-1.06,126,,
332,HTI,2001,,True,-0.814,110,-1.19,123,,
332,HTI,2002,,True,-0.945,117,-1.128,126,,
332,HTI,2003,,True,-1.07,124,-1.392,134,,
332,HTI,2004,,True,-0.95,119,-1.302,133,,
332,HTI,2005,,True,-0.933,121,-1.257,128,,
332,HTI,2006,,True,-1.005,122,-1.077,123,,
332,HTI,2007,,True,-0.768,108,-1.129,126,,
332,HTI,2008,,True,-0.934,120,-1.138,127,,
332,HTI,2009,,True,-1.018,121,-1.559,137,,
332,HTI,2010,,True,-0.809,117,-1.398,135,,
332,HTI,2011,,True,-0.796,109,-1.469,139,,
332,HTI,2012,,True,-0.705,102,-1.015,120,-0.788,109
332,HTI,2013,,True,-0.914,115,-1.113,123,-1.15,121
332,HTI,2014,,True,-0.898,115,-1.27,131,-1.09,123
332,HTI,2015,,True,-0.96,116,-1.306,132,-1.199,128
332,HTI,2016,,True,-1.061,125,-1.315,133,-1.132,123
332,HTI,2017,,True,-0.565,93,-0.976,116,-0.933,113
332,HTI,2018,,True,-0.936,118,-1.076,123,-1.053,122
332,HTI,2019,,True,-1.002,121,-1.236,128,-1.255,128
332,HTI,2020,,True,-1.082,126,-1.168,130,-1.23,133
332,HTI,2021,1.175,True,-1.115,129,-1.039,119,-1.045,121
332,HTI,2022,0.472,True,-0.949,116,-1.219,132,-1.181,131
332,HTI,2023,0.389,True,-0.877,110,-1.206,130,-1.22,131
348,HUN,1995,,True,0.821,27,0.918,24,,
348,HUN,1996,,True,0.793,29,0.846,28,,
348,HUN,1997,,True,0.852,26,0.809,29,,
348,HUN,1998,,True,0.766,29,0.851,29,,
348,HUN,1999,,True,0.762,29,0.907,25,,
348,HUN,2000,,True,1.117,23,1.098,22,,
348,HUN,2001,,True,1.09,22,1.118,23,,
348,HUN,2002,,True,1.131,23,1.105,24,,
348,HUN,2003,,True,1.256,22,1.2,22,,
348,HUN,2004,3.53,True,1.348,20,1.154,22,,
348,HUN,2005,3.45,True,1.448,19,1.283,17,,
348,HUN,2006,3.36,True,1.608,14,1.376,16,,
348,HUN,2007,3.4,True,1.595,13,1.48,14,,
348,HUN,2008,3.3,True,1.694,12,1.385,16,,
348,HUN,2009,3.46,True,1.588,12,1.378,16,,
348,HUN,2010,3.45,True,1.666,13,1.448,16,,
348,HUN,2011,3.51,True,1.843,6,1.438,16,,
348,HUN,2012,3.29,True,1.726,8,1.436,15,1.287,16
348,HUN,2013,3.35,True,1.712,9,1.46,15,1.392,16
348,HUN,2014,3.33,True,1.715,9,1.493,14,1.432,15
348,HUN,2015,2.94,True,1.751,11,1.441,15,1.444,15
348,HUN,2016,4.08,True,1.704,11,1.435,16,1.432,15
348,HUN,2017,2.1,True,1.727,8,1.408,16,1.392,17
348,HUN,2018,2.06,True,1.769,9,1.423,15,1.436,15
348,HUN,2019,2.24,True,1.678,11,1.446,15,1.428,16
348,HUN,2020,2.06,True,1.587,13,1.409,16,1.421,16
348,HUN,2021,2.06,True,1.595,12,1.402,16,1.421,16
348,HUN,2022,1.797,True,1.614,11,1.347,16,1.345,16
348,HUN,2023,1.721,True,1.601,13,1.442,15,1.427,15
360,IDN,1995,,True,-0.12,68,-0.307,81,,
360,IDN,1996,,True,-0.166,72,-0.427,87,,
360,IDN,1997,,True,-0.041,65,-0.378,84,,
360,IDN,1998,,True,-0.057,65,-0.302,79,,
360,IDN,1999,,True,0.037,59,-0.105,67,,
360,IDN,2000,,True,0.201,49,-0.044,68,,
360,IDN,2001,,True,0.031,58,-0.084,72,,
360,IDN,2002,,True,0.021,58,-0.082,71,,
360,IDN,2003,,True,0.024,57,-0.083,70,,
360,IDN,2004,5.23,True,-0.027,62,-0.248,80,,
360,IDN,2005,5.2,True,-0.04,62,-0.18,77,,
360,IDN,2006,5.14,True,-0.118,65,-0.126,76,,
360,IDN,2007,5.33,True,-0.174,69,-0.153,72,,
360,IDN,2008,4.77,True,-0.165,69,-0.1,68,,
360,IDN,2009,4.47,True,-0.184,74,-0.213,79,,
360,IDN,2010,4.51,True,-0.162,72,-0.264,78,,
360,IDN,2011,4.58,True,-0.147,66,-0.287,79,,
360,IDN,2012,4.84,True,-0.227,74,-0.239,74,-0.056,77
360,IDN,2013,4.9,True,-0.195,71,-0.225,74,-0.095,71
360,IDN,2014,4.82,True,-0.172,68,-0.128,68,-0.05,70
360,IDN,2015,5.82,True,-0.253,71,-0.14,69,-0.096,68
360,IDN,2016,6.13,True,-0.216,71,-0.174,72,-0.097,68
360,IDN,2017,5.8,True,-0.144,68,-0.111,68,-0.122,68
360,IDN,2018,5.83,True,-0.265,74,-0.081,67,-0.106,70
360,IDN,2019,5.92,True,-0.281,72,-0.135,72,-0.109,70
360,IDN,2020,5.64,True,-0.287,71,-0.216,71,-0.192,70
360,IDN,2021,5.64,True,-0.279,69,-0.158,69,-0.13,69
360,IDN,2022,4.151,True,-0.353,77,-0.158,71,-0.086,65
360,IDN,2023,4.33,True,-0.243,72,-0.129,67,-0.112,66
356,IND,1995,,True,0.21,49,0.101,63,,
356,IND,1996,,True,0.233,50,0.246,54,,
356,IND,1997,,True,0.211,51,0.229,57,,
356,IND,1998,,True,0.11,56,0.285,50,,
356,IND,1999,,True,0.183,50,0.267,52,,
356,IND,2000,,True,0.323,45,0.419,45,,
356,IND,2001,,True,0.255,46,0.408,44,,
356,IND,2002,,True,0.094,55,0.393,46,,
356,IND,2003,,True,0.169,51,0.291,51,,
356,IND,2004,7.15,True,0.025,58,0.186,56,,
356,IND,2005,6.99,True,0.087,56,0.172,60,,
356,IND,2006,7.26,True,0.003,58,0.28,54,,
356,IND,2007,7.26,True,0.016,61,0.203,58,,
356,IND,2008,7.24,True,0.105,57,0.208,59,,
356,IND,2009,6.92,True,-0.068,68,0.119,63,,
356,IND,2010,7.01,True,-0.073,67,0.029,63,,
356,IND,2011,7.05,True,-0.061,61,0.057,63,,
356,IND,2012,7.02,True,0.124,57,0.164,62,0.246,63
356,IND,2013,6.93,True,0.136,57,0.226,56,0.303,54
356,IND,2014,6.98,True,0.258,52,0.251,54,0.292,55
356,IND,2015,7.72,True,0.411,42,0.229,54,0.252,55
356,IND,2016,7.89,True,0.38,45,0.278,52,0.309,50
356,IND,2017,5.5,True,0.362,48,0.329,51,0.335,50
356,IND,2018,5.33,True,0.477,44,0.481,44,0.479,45
356,IND,2019,5.12,True,0.449,46,0.355,48,0.355,47
356,IND,2020,5.19,True,0.475,45,0.439,48,0.434,47
356,IND,2021,5.19,True,0.407,46,0.459,46,0.465,46
356,IND,2022,4.282,True,0.422,43,0.445,45,0.459,46
356,IND,2023,4.321,True,0.451,44,0.469,44,0.453,45
372,IRL,1995,,True,1.788,8,1.289,17,,
372,IRL,1996,,True,1.903,7,1.337,16,,
372,IRL,1997,,True,2.064,6,1.461,11,,
372,IRL,1998,,True,2.056,6,1.492,10,,
372,IRL,1999,,True,2.361,4,1.574,10,,
372,IRL,2000,,True,2.295,4,1.703,9,,
372,IRL,2001,,True,2.428,3,1.76,9,,
372,IRL,2002,,True,2.633,2,1.862,7,,
372,IRL,2003,,True,2.396,4,1.76,8,,
372,IRL,2004,3.39,True,2.154,5,1.57,11,,
372,IRL,2005,3.29,True,2.011,4,1.668,10,,
372,IRL,2006,3.09,True,1.995,5,1.579,11,,
372,IRL,2007,2.73,True,1.885,5,1.544,12,,
372,IRL,2008,3.28,True,1.987,5,1.733,7,,
372,IRL,2009,2.99,True,2.076,3,1.653,10,,
372,IRL,2010,3.09,True,1.748,7,1.485,15,,
372,IRL,2011,3.28,True,1.72,10,1.631,14,,
372,IRL,2012,2.9,True,1.682,11,1.423,16,1.219,17
372,IRL,2013,3.09,True,1.676,12,1.319,18,1.207,20
372,IRL,2014,3.08,True,1.688,11,1.339,17,1.217,20
372,IRL,2015,2.88,True,1.837,9,1.341,17,1.361,16
372,IRL,2016,3.01,True,1.813,7,1.497,14,1.446,14
372,IRL,2017,3.73,True,1.618,10,1.509,14,1.503,14
372,IRL,2018,3.63,True,1.793,8,1.573,13,1.58,13
372,IRL,2019,3.74,True,1.862,7,1.502,13,1.501,13
372,IRL,2020,3.43,True,1.918,7,1.588,14,1.535,14
372,IRL,2021,3.43,True,1.884,7,1.476,14,1.433,15
372,IRL,2022,3.351,True,1.955,7,1.712,9,1.636,14
372,IRL,2023,3.155,True,1.721,8,1.43,16,1.405,16
364,IRN,1995,,True,-0.991,120,-0.851,111,,
364,IRN,1996,,True,-1.035,120,-0.717,102,,
364,IRN,1997,,True,-0.599,96,-0.262,78,,
364,IRN,1998,,True,-0.523,87,-0.311,80,,
364,IRN,1999,,True,-0.532,92,-0.44,94,,
364,IRN,2000,,True,-0.703,107,-0.446,84,,
364,IRN,2001,,True,-0.749,107,-0.501,91,,
364,IRN,2002,,True,-0.701,106,-0.474,90,,
364,IRN,2003,,True,-0.767,106,-0.5,96,,
364,IRN,2004,2.23,True,-0.687,101,-0.394,85,,
364,IRN,2005,2.36,True,-0.575,94,-0.263,85,,
364,IRN,2006,2.39,True,-0.561,92,-0.324,87,,
364,IRN,2007,1.93,True,-0.96,118,-0.917,114,,
364,IRN,2008,1.42,True,-1.285,133,-1.051,121,,
364,IRN,2009,1.48,True,-1.377,133,-1.163,127,,
364,IRN,2010,2.53,True,-0.582,96,-0.592,98,,
364,IRN,2011,2.21,True,-0.829,112,-0.546,92,,
364,IRN,2012,1.69,True,-1.052,123,-0.939,117,-0.726,107
364,IRN,2013,1.98,True,-0.211,74,-0.272,78,-0.162,74
364,IRN,2014,1.96,True,-0.289,75,-0.339,80,-0.134,74
364,IRN,2015,,True,-0.259,72,-0.261,77,-0.195,74
364,IRN,2016,3.12,True,-0.282,73,-0.257,77,-0.181,73
364,IRN,2017,2.16,True,-0.275,74,-0.2,75,-0.156,71
364,IRN,2018,1.98,True,-0.396,80,-0.265,78,-0.262,78
364,IRN,2019,2.59,True,-0.201,70,0.004,63,-0.017,64
364,IRN,2020,2.07,True,-0.043,63,-0.014,63,0.01,60
364,IRN,2021,2.07,True,-0.062,62,-0.109,67,-0.107,67
364,IRN,2022,2.62,True,-0.116,64,-0.123,69,-0.144,69
364,IRN,2023,2.609,True,-0.291,78,-0.268,73,-0.249,74
368,IRQ,1995,,True,-1.258,132,-0.522,95,,
368,IRQ,1996,,True,0.605,34,0.923,24,,
368,IRQ,1997,,True,-2.1,141,-2.318,141,,
368,IRQ,1998,,True,-1.536,136,-0.031,69,,
368,IRQ,1999,,True,-3.061,141,-1.892,139,,
368,IRQ,2000,,True,-2.502,144,-1.733,139,,
368,IRQ,2001,,True,-1.352,137,-1.051,121,,
368,IRQ,2002,,True,-0.956,118,0.152,59,,
368,IRQ,2003,,True,-0.857,110,-0.566,101,,
368,IRQ,2004,,True,-1.311,136,-1.124,123,,
368,IRQ,2005,,True,-1.983,143,-0.795,108,,
368,IRQ,2006,,True,-2.429,145,-2.198,144,,
368,IRQ,2007,,True,-2.172,144,-2.119,144,,
368,IRQ,2008,,True,-2.599,145,-1.588,138,,
368,IRQ,2009,,True,-2.681,145,-1.318,131,,
368,IRQ,2010,,True,-3.127,145,-2.215,144,,
368,IRQ,2011,,True,-1.022,123,-1.376,135,,
368,IRQ,2012,,True,-1.416,139,-1.629,140,-2.117,141
368,IRQ,2013,,True,-2.151,144,-1.932,143,-2.371,143
368,IRQ,2014,,True,-2.194,144,-2.825,145,-2.814,145
368,IRQ,2015,,True,-2.029,145,-1.478,141,-2.903,145
368,IRQ,2016,,True,-1.662,143,-1.888,144,-1.913,144
368,IRQ,2017,,True,-1.187,130,-1.437,137,-1.48,136
368,IRQ,2018,,True,-0.174,67,-1.532,139,-1.707,141
368,IRQ,2019,,True,-1.064,125,-1.575,142,-1.665,143
368,IRQ,2020,,True,-0.334,75,-0.644,95,-0.695,100
368,IRQ,2021,4.595,True,-0.634,97,-0.695,99,-0.663,99
368,IRQ,2022,3.661,True,-0.543,92,-0.855,111,-1.042,119
368,IRQ,2023,3.473,True,-0.913,113,-1.13,128,-1.025,123
376,ISR,1995,,True,1.615,11,1.263,18,,
376,ISR,1996,,True,1.661,12,1.197,19,,
376,ISR,1997,,True,1.775,10,1.388,15,,
376,ISR,1998,,True,1.686,11,1.356,15,,
376,ISR,1999,,True,1.853,9,1.312,16,,
376,ISR,2000,,True,1.674,10,1.257,16,,
376,ISR,2001,,True,1.869,9,1.231,18,,
376,ISR,2002,,True,1.921,7,1.261,18,,
376,ISR,2003,,True,1.982,8,1.406,14,,
376,ISR,2004,4.4,True,1.903,9,1.297,19,,
376,ISR,2005,4.39,True,1.814,9,1.377,16,,
376,ISR,2006,4.18,True,1.672,12,1.266,17,,
376,ISR,2007,4.15,True,1.46,18,1.091,23,,
376,ISR,2008,4.17,True,1.754,9,1.212,20,,
376,ISR,2009,4.07,True,1.694,9,1.183,19,,
376,ISR,2010,4.27,True,1.703,9,1.265,17,,
376,ISR,2011,4.3,True,1.653,13,1.305,18,,
376,ISR,2012,4.25,True,1.548,16,1.32,17,1.303,15
376,ISR,2013,4.19,True,1.495,17,1.299,19,1.405,15
376,ISR,2014,4.12,True,1.42,19,1.314,19,1.438,14
376,ISR,2015,4.17,True,1.633,14,1.372,16,1.347,17
376,ISR,2016,4.0,True,1.633,14,1.344,17,1.368,17
376,ISR,2017,3.9,True,1.524,15,1.445,15,1.444,15
376,ISR,2018,3.92,True,1.6,14,1.39,17,1.348,17
376,ISR,2019,3.35,True,1.7,10,1.476,14,1.473,14
376,ISR,2020,3.26,True,1.612,12,1.592,13,1.593,13
376,ISR,2021,3.26,True,1.505,16,1.441,15,1.462,14
376,ISR,2022,2.773,True,1.572,14,1.472,15,1.715,9
376,ISR,2023,2.576,True,1.361,20,1.485,14,1.515,13
380,ITA,1995,,True,1.601,13,1.513,11,,
380,ITA,1996,,True,1.519,15,1.463,11,,
380,ITA,1997,,True,1.437,16,1.471,10,,
380,ITA,1998,,True,1.471,13,1.419,14,,
380,ITA,1999,,True,1.511,14,1.424,13,,
380,ITA,2000,,True,1.548,13,1.468,11,,
380,ITA,2001,,True,1.554,14,1.407,15,,
380,ITA,2002,,True,1.517,14,1.39,16,,
380,ITA,2003,,True,1.522,15,1.362,15,,
380,ITA,2004,2.59,True,1.443,16,1.348,16,,
380,ITA,2005,2.41,True,1.505,17,1.276,18,,
380,ITA,2006,2.17,True,1.387,18,1.242,19,,
380,ITA,2007,1.85,True,1.477,17,1.322,17,,
380,ITA,2008,1.56,True,1.395,18,1.29,18,,
380,ITA,2009,1.51,True,1.377,19,1.298,17,,
380,ITA,2010,1.62,True,1.448,17,1.197,22,,
380,ITA,2011,1.61,True,1.422,18,1.275,19,,
380,ITA,2012,1.48,True,1.42,18,1.307,18,1.217,18
380,ITA,2013,1.75,True,1.433,19,1.296,20,1.234,19
380,ITA,2014,1.83,True,1.5,16,1.315,18,1.295,18
380,ITA,2015,2.13,True,1.481,18,1.317,18,1.334,18
380,ITA,2016,3.09,True,1.495,16,1.327,18,1.362,18
380,ITA,2017,1.88,True,1.498,16,1.278,19,1.276,19
380,ITA,2018,1.78,True,1.477,17,1.282,18,1.298,19
380,ITA,2019,1.84,True,1.37,17,1.279,19,1.278,19
380,ITA,2020,1.82,True,1.371,18,1.276,20,1.28,19
380,ITA,2021,1.82,True,1.31,21,1.311,19,1.306,20
380,ITA,2022,0.586,True,1.382,18,1.324,17,1.331,17
380,ITA,2023,0.616,True,1.403,19,1.345,17,1.327,19
388,JAM,1995,,True,-0.811,108,-0.868,115,,
388,JAM,1996,,True,-0.589,94,-0.389,84,,
388,JAM,1997,,True,-0.638,99,-0.601,100,,
388,JAM,1998,,True,-0.723,105,-0.781,104,,
388,JAM,1999,,True,-0.715,105,-0.828,109,,
388,JAM,2000,,True,-0.539,94,-0.584,97,,
388,JAM,2001,,True,-0.574,95,-0.616,96,,
388,JAM,2002,,True,-0.644,98,-0.73,105,,
388,JAM,2003,,True,-0.663,97,-0.727,107,,
388,JAM,2004,1.68,True,-0.656,97,-0.776,107,,
388,JAM,2005,1.58,True,-0.657,99,-0.623,104,,
388,JAM,2006,1.82,True,-0.732,102,-0.626,100,,
388,JAM,2007,1.57,True,-0.484,89,-0.429,91,,
388,JAM,2008,1.87,True,-0.533,91,-0.519,96,,
388,JAM,2009,2.03,True,-0.156,73,-0.215,80,,
388,JAM,2010,2.21,True,-0.454,86,-0.338,82,,
388,JAM,2011,2.12,True,-0.331,81,-0.276,78,,
388,JAM,2012,1.98,True,-0.385,82,-0.296,81,-0.422,95
388,JAM,2013,2.17,True,-0.3,77,-0.537,93,-0.829,108
388,JAM,2014,1.92,True,-0.462,84,-0.426,83,-0.338,86
388,JAM,2015,2.04,True,-0.53,87,-0.466,87,-0.393,85
388,JAM,2016,3.34,True,-0.449,85,-0.414,85,-0.423,87
388,JAM,2017,1.16,True,-0.484,88,-0.499,87,-0.477,88
388,JAM,2018,0.81,True,-0.412,82,-0.426,89,-0.448,90
388,JAM,2019,1.25,True,-0.373,76,-0.24,78,-0.266,78
388,JAM,2020,0.85,True,-0.427,79,-0.377,82,-0.404,84
388,JAM,2021,0.85,True,-0.556,89,-0.507,88,-0.513,87
388,JAM,2022,0.094,True,-0.484,87,-0.363,82,-0.405,82
388,JAM,2023,-0.001,True,-0.367,84,-0.293,78,-0.339,82
400,JOR,1995,,True,0.769,28,0.297,49,,
400,JOR,1996,,True,0.902,26,0.114,65,,
400,JOR,1997,,True,0.594,37,0.297,48,,
400,JOR,1998,,True,0.834,26,0.26,54,,
400,JOR,1999,,True,0.842,26,0.151,58,,
400,JOR,2000,,True,0.699,33,0.081,62,,
400,JOR,2001,,True,0.861,26,0.276,53,,
400,JOR,2002,,True,0.808,27,0.134,62,,
400,JOR,2003,,True,0.633,32,-0.05,65,,
400,JOR,2004,4.75,True,0.597,35,-0.01,68,,
400,JOR,2005,4.63,True,0.549,38,0.062,64,,
400,JOR,2006,4.76,True,0.613,37,0.071,64,,
400,JOR,2007,5.04,True,0.691,35,0.128,64,,
400,JOR,2008,4.79,True,0.777,32,0.205,60,,
400,JOR,2009,4.83,True,0.776,35,0.095,65,,
400,JOR,2010,4.94,True,0.756,36,0.127,60,,
400,JOR,2011,4.83,True,0.682,39,0.086,61,,
400,JOR,2012,4.85,True,0.638,38,0.165,61,0.46,52
400,JOR,2013,4.75,True,0.655,38,0.115,62,0.239,60
400,JOR,2014,4.81,True,0.658,37,0.102,61,0.232,58
400,JOR,2015,4.52,True,0.552,37,0.106,62,0.089,62
400,JOR,2016,5.04,True,0.646,37,-0.079,66,-0.018,65
400,JOR,2017,2.52,True,0.479,41,-0.065,66,-0.041,63
